PAC1,0.0
SUMO1,0.0
SUMO3,0.0
SUMO2,0.0
PSD93,0.0
ARIP2,0.0
CALRETICULIN,210.99047619
HIPK2,0.0
GLYT1,0.0
PQCaCh,4642.37168442
COFILIN,654.491341991
ANKYRIN,1177.77265045
RYR,12013.715576
EEF2K,434.0
TAU,7334.47602314
MNK1,43.3864468864
DYNEIN,0.0
POTASSIUM,0.0
MEK6,212.045188145
GABARAP,0.0
SYNTAXIN,4703.51305541
bARK,717.177013466
DMPK,3703.83551375
SV2A,0.0
ADPRIBSYCYCLASE,487.491032445
PSD95,11237.5640726
IGF1R,422.307936508
GAIP,0.0
KV43,14.2777777778
KV42,111.327579365
NWASP,5134.16030545
MYPT2,94.9397907648
MYPT1,59.6425685426
CAMKI,147.998600166
CAMKK,866.007046201
IKBA,1991.08897769
S40,2209.68571429
JIP,6451.16679965
COMPLEXIN,0.0
SRCASM,1658.99590433
RHEB,1327.97823745
VAV,3814.75689987
SNAP25,1507.15860248
SHANK,897.963784096
GRB10,292.246169517
RICS,0.0
CAMKIV,622.422410098
CAMKII,7226.80485243
PTEN,2016.46370688
JNK,4361.6929792
RIM,684.820621046
RASGRP3,327.975108225
TSC,1387.97823745
SYNTENIN,938.278376068
CRIPT,117.805940987
H2O2,375.0
GAP43,738.726782245
NHERF,0.0
SSCAM,0.0
ENKEPHALIN,0.0
M2R,120.81807158
MST3,0.0
CMYC,0.0
ADDUCIN,0.0
NFM,0.0
NFH,0.0
MAP2,388.024323416
mRNA,0.0
PKCE,0.0
ANANDAMIDE,0.0
HCK,0.0
COOL,1878.26028714
MERLIN,0.0
tRNA,0.0
NOPR,93.25
CBL,0.0
M4R,120.31807158
CBP,14694.2498224
GIT1,0.0
NASCENTCHAIN,0.0
NOS,1364.76969934
DOK,256.065392648
RALBP1,1782.24285714
S6,2619.68571429
RET,1077.62010552
XIAP,748.0
EPAC,88.4047619048
NEUREXIN,0.0
ADAPTIN,0.0
CALBINDIN,0.0
FILAMIN,0.0
KIR41,1.0
PHAS,3.0
PHAP,0.0
NCADHERIN,84.4
NEUROGRANIN,738.726782245
EFA6,0.0
MKP2,0.0
STARGAZIN,652.075560267
CPI17,242.858011674
PI3K,17693.5840001
GELSOLIN,926.175937298
BETAARRESTIN,0.0
MKP5,0.0
PP2C,0.0
